0.746,0.707,0.8773905,0.42621085,STK,0,6251,Normalized
0.746,0.707,0.8773905,0.42621085,STK,0.0,6251,Normalized
0.71199995,0.6710001,0.882,0.4056986,STK,0.0,9080,Normalized
0.71,0.68299985,0.8789642,0.4195487,STK,0.0,8241,Normalized
0.704,0.66,0.8210199,0.39407045,STK,0.0,8828,Normalized
0.7300001,0.6810001,0.84858286,0.41522112,STK,0.0,55,Normalized
0.73200005,0.69799995,0.86419225,0.42507648,STK,0.0,2084,Normalized
0.72200006,0.6819999,0.846138,0.39921406,STK,0.0,1375,Normalized
0.706,0.66700006,0.82875985,0.3904711,STK,0.0,2802,Normalized
0.68799996,0.655,0.8361294,0.38993874,STK,0.0,3501,Normalized
0.774,0.73300004,0.86188805,0.41438022,STK,0.0,3389,Normalized
